OrgUnit,UID,Code,Parent,Short name,Description,Opening date,Closed date,comment,Feature type,Coordinates,URL,Contact person,Address,Email,Phone number
PRY Abeke Primary School Sapele (10170003),O9CD2OGU7WV,10170003,lI0zNbGqvJP,PRY Abeke Primary School Sapele (10170003),,1967-01-01,,,,,,,SAPELE,,
PRY Aiyetan Primary School Sapele (10170007),RY6BP00TPIC,10170007,lI0zNbGqvJP,PRY Aiyetan Primary School Sapele (10170007),,1965-01-01,,,,,,,SAPELE,,
PVT Femi Dedication International School (10170258),VIOP9TT6SHQ,10170258,lI0zNbGqvJP,PVT Femi Dedication International School (1017025,,2012-01-01,,,,,,,SAPELE ,,
PVT All Saints Np School (10170011),A61IZS55BLJ,10170011,lI0zNbGqvJP,PVT All Saints Np School (10170011),,1996-01-01,,,,,,,SAPELE,,
PVT Andromeda Nurseryprimary School Sapele (10170014),APTLIVOBWJY,10170014,lI0zNbGqvJP,PVT Andromeda Nurseryprimary School Sapele (10170,,2006-01-01,,,,,,,SAPELE,,
PRY Aruakpa Primary School Gana Sapele (10170016),YNEEXGB82I9,10170016,lI0zNbGqvJP,PRY Aruakpa Primary School Gana Sapele (10170016),,2010-01-01,,,,,,,SAPELE,,
PRY Ayomanor Primary School I Sapele (10170020),HIQVFYH695Q,10170020,lI0zNbGqvJP,PRY Ayomanor Primary School I Sapele (10170020),,1945-01-01,,,,,,,SAPELE,,
PVT Bethel Baptist Nurseryprimary School Sapele (10170023),BTZFJOV4MCN,10170023,lI0zNbGqvJP,PVT Bethel Baptist Nurseryprimary School Sapele (,,1996-01-01,,,,,,,SAPELE,,
PVT G0ld Minds International School (10170261),VS0NGHHOK2G,10170261,lI0zNbGqvJP,PVT G0ld Minds International School (10170261),,2017-01-01,,,,,,,SAPELE ,,
PVT Biltop Nurseryprimary School Sapele (10170024),QLO85K614RC,10170024,lI0zNbGqvJP,PVT Biltop Nurseryprimary School Sapele (10170024,,1998-01-01,,,,,,,SAPELE,,
PVT Faith Christian Academy Nursery And Primary School (10170262),GJZUI31XCH0,10170262,lI0zNbGqvJP,PVT Faith Christian Academy Nursery And Primary S,,2009-01-01,,,,,,,SAPELE ,,
PRY Bishop-johnson Primary School Sapele (10170025),JLXLYVT2FS0,10170025,lI0zNbGqvJP,PRY Bishop-johnson Primary School Sapele (1017002,,1967-01-01,,,,,,,SAPELE,,
PVT Sure Foundation Nursery And Primary School (10170265),Y3T2TTXH8TC,10170265,lI0zNbGqvJP,PVT Sure Foundation Nursery And Primary School (1,,2018-01-01,,,,,,,SAPELE,,
PVT Firm Foundation Nursery And Primary School (10170267),FSWCQ8SVBFQ,10170267,lI0zNbGqvJP,PVT Firm Foundation Nursery And Primary School (1,,2013-01-01,,,,,,,SAPELE ,,
PVT Cem Total Child Nurseryprimary School Sapele (10170035),Y1O1H8MPKFN,10170035,lI0zNbGqvJP,PVT Cem Total Child Nurseryprimary School Sapele ,,1994-01-01,,,,,,,SAPELE,,
PVT Devine Star Educational Schools (10170268),KO96NA24H21,10170268,lI0zNbGqvJP,PVT Devine Star Educational Schools (10170268),,2010-01-01,,,,,,,SAPELE ,,
PVT First Oxford Nursery And Primary School (10170272),BN98BEMHLJ6,10170272,lI0zNbGqvJP,PVT First Oxford Nursery And Primary School (1017,,2014-01-01,,,,,,,SAPELE,,
PVT King Edward Group Of Schools (10170276),SQSBC9Q0JIS,10170276,lI0zNbGqvJP,PVT King Edward Group Of Schools (10170276),,2012-01-01,,,,,,,SAPELE ,,
PVT Christ Gate Nursery And Primary School Sapele (10170039),BLLMIA9OHNH,10170039,lI0zNbGqvJP,PVT Christ Gate Nursery And Primary School Sapele,,2003-01-01,,,,,,,SAPELE,,
PVT Word Of Faith School Sapele (10170277),GH6XSCN5EQI,10170277,lI0zNbGqvJP,PVT Word Of Faith School Sapele (10170277),,1989-01-01,,,,,,,SAPELE,,
PRY Crowther Primary School I Sapele (10170044),E1D55OE6Y71,10170044,lI0zNbGqvJP,PRY Crowther Primary School I Sapele (10170044),,1903-01-01,,,,,,,SAPELE,,
PVT Divine Touchnurseryprimary School Sapele (10170054),QGJXI39H2M7,10170054,lI0zNbGqvJP,PVT Divine Touchnurseryprimary School Sapele (101,,2015-01-01,,,,,,,SAPELE,,
PVT Ebenezer Baptist Nurseryprimary School Sapele (10170055),K1A5KULM2TX,10170055,lI0zNbGqvJP,PVT Ebenezer Baptist Nurseryprimary School Sapele,,1995-01-01,,,,,,,SAPELE,,
PVT Grand Gate Nursery And Primary School (10170278),V56Q6K3YRER,10170278,lI0zNbGqvJP,PVT Grand Gate Nursery And Primary School (101702,,2014-01-01,,,,,,,SAPELE,,
PRY Efeoghere Primary School Adjekimoni (10170057),WCY1GVA6MVP,10170057,lI0zNbGqvJP,PRY Efeoghere Primary School Adjekimoni (10170057,,2002-01-01,,,,,,,SAPELE,,
PVT Eris Education Centre Sapele (10170062),YM73GLQFAS4,10170062,lI0zNbGqvJP,PVT Eris Education Centre Sapele (10170062),,2005-01-01,,,,,,,SAPELE,,
PVT The Lords Nurseryprimary School Sapele (10170208),V13ACH5DTP3,10170208,lI0zNbGqvJP,PVT The Lords Nurseryprimary School Sapele (10170,,2002-01-01,,,,,,,SAPELE,,
PVT St Dorothy Nurseryprimary School Sapele (10170187),TGDEKE0UGC4,10170187,lI0zNbGqvJP,PVT St Dorothy Nurseryprimary School Sapele (1017,,1996-01-01,,,,,,,SAPELE,,
PRY Ethiope Primary School Sapele (10170066),KS6MLJQ57N9,10170066,lI0zNbGqvJP,PRY Ethiope Primary School Sapele (10170066),,1903-01-01,,,,,,,SAPELE,,
PVT Evangel Nurseryprimary School Sapele (10170069),BJIDP9VS44R,10170069,lI0zNbGqvJP,PVT Evangel Nurseryprimary School Sapele (1017006,,2000-01-01,,,,,,,SAPELE,,
PVT Faith Nurseryprimary School Sapele (10170071),IWDSKKWZCIZ,10170071,lI0zNbGqvJP,PVT Faith Nurseryprimary School Sapele (10170071),,1990-01-01,,,,,,,SAPELE,,
PVT Purity Nursery And Primary Sapele (10170176),R717RW9AKCQ,10170176,lI0zNbGqvJP,PVT Purity Nursery And Primary Sapele (10170176),,1990-01-01,,,,,,,SAPELE,,
PRY Palmer Primary School Sapele (10170165),MBK8Q77CXJW,10170165,lI0zNbGqvJP,PRY Palmer Primary School Sapele (10170165),,1960-01-01,,,,,,,SAPELE,,
PVT Faith Walk Intl Christian Academy (10170072),S7W9O9EDN0U,10170072,lI0zNbGqvJP,PVT Faith Walk Intl Christian Academy (10170072),,2000-01-01,,,,,,,SAPELE,,
PVT Overcomers Schools Nursery And Primary (10170161),MM3FQAZ366X,10170161,lI0zNbGqvJP,PVT Overcomers Schools Nursery And Primary (10170,,2010-01-01,,,,,,,SAPELE,,
PRY Oton Primary School Sapele (10170156),RNE7FB6NKIT,10170156,lI0zNbGqvJP,PRY Oton Primary School Sapele (10170156),,1965-01-01,,,,,,,SAPELE,,
PRY Gana Basic Primary School Gana Sapele (10170080),LO7NKONW27M,10170080,lI0zNbGqvJP,PRY Gana Basic Primary School Gana Sapele (101700,,2007-01-01,,,,,,,SAPELE,,
PVT Happy Day Nurseryprimary School Sapele (10170098),OSQ1ZWZCH1U,10170098,lI0zNbGqvJP,PVT Happy Day Nurseryprimary School Sapele (10170,,2011-01-01,,,,,,,SAPELE,,
PVT High Class Nursery And Primary School Sapele (10170100),VXLDDZ9GM93,10170100,lI0zNbGqvJP,PVT High Class Nursery And Primary School Sapele ,,2007-01-01,,,,,,,SAPELE,,
PVT Life Fountain Nurseryprimary School Sapele (10170119),DHUMQN1NTI6,10170119,lI0zNbGqvJP,PVT Life Fountain Nurseryprimary School Sapele (1,,2001-01-01,,,,,,,SAPELE,,
PVT Nepa Staff Nurseryprimary School Sapele (10170133),T9LJ4VON8GS,10170133,lI0zNbGqvJP,PVT Nepa Staff Nurseryprimary School Sapele (1017,,1989-01-01,,,,,,,SAPELE,,
PRY Ogodo Primary School Sapele (10170146),GBOY0I4CBI7,10170146,lI0zNbGqvJP,PRY Ogodo Primary School Sapele (10170146),,1958-01-01,,,,,,,SAPELE,,
PRY Okotie-eboh Primary School I Sapele (10170149),KPM1VJU4S15,10170149,lI0zNbGqvJP,PRY Okotie-eboh Primary School I Sapele (10170149,,1942-01-01,,,,,,,SAPELE,,
PRY Omatsola Primary School Sapele (10170154),G9W9TTVFT4B,10170154,lI0zNbGqvJP,PRY Omatsola Primary School Sapele (10170154),,1917-01-01,,,,,,,SAPELE,,
PRY Omarin Primary School Sapele (10170153),FOT13YC7FC0,10170153,lI0zNbGqvJP,PRY Omarin Primary School Sapele (10170153),,1917-01-01,,,,,,,SAPELE,,
PRY Okotie-eboh Primary School Ii Sapele (10170150),OOO2ZUVUTRW,10170150,lI0zNbGqvJP,PRY Okotie-eboh Primary School Ii Sapele (1017015,,1985-01-01,,,,,,,SAPELE,,
PVT Alfred Jonah Intl Nurseryprimary School (10170238),SQCII4AVDHA,10170238,lI0zNbGqvJP,PVT Alfred Jonah Intl Nurseryprimary School (1017,,2018-01-01,,,,,,,SAPELE,,
PRY Roman Catholic Mission Primary Shool Shakume (7120206),L0DJH8A3YYQ,7120206,b17PzHB51L0,PRY Roman Catholic Mission Primary Shool Shakume ,,1980-01-01,,,,,,,SHAKUME,,
PRY Nkst Primary School Shangbum (7230168),KVYXMRV6WEQ,7230168,tYGDaRHpVwL,PRY Nkst Primary School Shangbum (7230168),,1949-01-01,,,,,,,SHANGBUM,,
PRY Lgea Primaryschool Shawon (7220089),DLIA1MVPSI8,7220089,RN9IQg3AlaF,PRY Lgea Primaryschool Shawon (7220089),,1976-01-01,,,,,,,SHAWON,,
PRY St Francis Primary School (7210202),U57T0XTHGGR,7210202,QeCLh6AdHau,PRY St Francis Primary School (7210202),,2004-01-01,,,,,,,SHENGE,,
PRY Rcm Primary School (7210143),QG69NWYC53W,7210143,QeCLh6AdHau,PRY Rcm Primary School (7210143),,1957-01-01,,,,,,,SHENGE,,
PVT Triumphant Nurprimary School Shikpeche (9120151),YGIE0XTBRED,9120151,wcm234Tdvuo,PVT Triumphant Nurprimary School Shikpeche (91201,,2016-01-01,,,,,,,SHIKPECHE,,
PRY Govt Primary School Shikpeche (9120099),AVFKJZ0AYM3,9120099,wcm234Tdvuo,PRY Govt Primary School Shikpeche (9120099),,1975-01-01,,,,,,,SHIKPECHE,,
PVT Amazing Grace Nursery School Shikpeche (9120005),VBUEPVEFX7W,9120005,wcm234Tdvuo,PVT Amazing Grace Nursery School Shikpeche (91200,,2017-01-01,,,,,,,SHIKPECHE,,
PRY Fikesei Primary School Sokebolou (10040030),JWOFQ9XZS4R,10040030,qZsCimpMriV,PRY Fikesei Primary School Sokebolou (10040030),,1952-01-01,,,,,,,SOKEBOLOU,,
PRY Local Government Education Authority (7120113),E3ZDAVYARFE,7120113,b17PzHB51L0,PRY Local Government Education Authority (7120113,,1985-01-01,,,,,,,SWAKI,,
PRY Lgea Primary School Tahav (7040148),HYX9ZLNN0DM,7040148,FEN5VTLW71p,PRY Lgea Primary School Tahav (7040148),,1976-01-01,,,,,,,TAHAV,,
PVT Akuku Nursery And Primary School Tomatar Kusuv (7040304),EJF0A7KOU1V,7040304,FEN5VTLW71p,PVT Akuku Nursery And Primary School Tomatar Kusu,,2013-01-01,,,,,,,TOMATAR,,
PRY Nongo U Kristu U Sudan Hen Tiv Primary School Gbande Tongov (7090075),OUF7TF9DRCO,7090075,tqOvKLyY6IP,PRY Nongo U Kristu U Sudan Hen Tiv Primary School,,1976-01-01,,,,,,,TONGOV,,
PRY Roman Catholic Mission Primary School Bwaja Tongov Katsina - Ala (7090095),N75ID4W8AVE,7090095,tqOvKLyY6IP,PRY Roman Catholic Mission Primary School Bwaja T,,1976-01-01,,,,,,,TONGOV,,
PRY L G E A Primary School Torkukwa (7120069),NTO6BH0PQ7S,7120069,b17PzHB51L0,PRY L G E A Primary School Torkukwa (7120069),,1976-01-01,,,,,,,TORKUKWA,,
PRY Local Government Education Authority Primary Schooltorkula (7060104),XQ5RUYJ1JDH,7060104,fWBxa6k7C4e,PRY Local Government Education Authority Primary ,,1973-01-01,,,,,,,TORKULA,,
PRY Keniyinbo Primary School Torugbene (10040050),NI3X3Y60AZF,10040050,qZsCimpMriV,PRY Keniyinbo Primary School Torugbene (10040050),,1945-01-01,,,,,,,TORUGBENE,,
PRY Founkoro Primary School Torugbene (10040032),OLGCLEEFYO0,10040032,qZsCimpMriV,PRY Founkoro Primary School Torugbene (10040032),,1978-01-01,,,,,,,TORUGBENE,,
PRY Zion Primary School Doonebiogbo (10040069),WU37WA7OVMJ,10040069,qZsCimpMriV,PRY Zion Primary School Doonebiogbo (10040069),,1984-01-01,,,,,,,TORUGBENE,,
PVT Christ The King Nurseryprimary School (10040072),JXCULRHBUXJ,10040072,qZsCimpMriV,PVT Christ The King Nurseryprimary School (100400,,2018-01-01,,,,,,,TORUGBENE,,
PRY Rcm School Tsafa (7090167),QV1BRTOASOQ,7090167,tqOvKLyY6IP,PRY Rcm School Tsafa (7090167),,1974-01-01,,,,,,,TSAFA,,
PRY Lgea Primary School Mbaduku (7230102),KGY3LMQ27WY,7230102,tYGDaRHpVwL,PRY Lgea Primary School Mbaduku (7230102),,1928-01-01,,,,,,,TSAR,,
PVT Veronica Childrens Academy (7230325),E1163AV2KCB,7230325,tYGDaRHpVwL,PVT Veronica Childrens Academy (7230325),,2014-01-01,,,,,,,TSAR MBADUKU,,
PVT St Simons Nursery And Primary School (7230265),GHY41ZWV70K,7230265,tYGDaRHpVwL,PVT St Simons Nursery And Primary School (7230265,,2012-01-01,,,,,,,TSAR MBADUKU,,
PRY Rcm Primary School Uba -ushe (7230231),ZUBQ3NWIENX,7230231,tYGDaRHpVwL,PRY Rcm Primary School Uba -ushe (7230231),,1954-01-01,,,,,,,TSAR MBADUKU,,
PVT Emmanuel Nursery And Primary School (7230030),JGNW95ZXKE8,7230030,tYGDaRHpVwL,PVT Emmanuel Nursery And Primary School (7230030),,1982-01-01,,,,,,,TSAR MBADUKU,,
PRY Roman Catholic Mission Primary School Dugeri (7230240),EABSKVXK2F4,7230240,tYGDaRHpVwL,PRY Roman Catholic Mission Primary School Dugeri ,,1974-01-01,,,,,,,TSAR MBADUKU,,
PVT St Pauls Nursey And Primary School (7230264),GCG71FANLDZ,7230264,tYGDaRHpVwL,PVT St Pauls Nursey And Primary School (7230264),,1996-01-01,,,,,,,TSAR MBADUKU,,
PRY Local Government Education Authority Primary School (7120119),B5YR964Q2LX,7120119,b17PzHB51L0,PRY Local Government Education Authority Primary ,,2008-01-01,,,,,,,TSE AGERA,,
PRY Lgea Primary School Tse Vii (7120103),F8UIJUQCQJZ,7120103,b17PzHB51L0,PRY Lgea Primary School Tse Vii (7120103),,1976-01-01,,,,,,,TSE VII,,
PRY Roman Catholic Mission Primary School Tsenge (7120202),F17U1JHYH3S,7120202,b17PzHB51L0,PRY Roman Catholic Mission Primary School Tsenge ,,1945-01-01,,,,,,,TSENGE UGBA,,
PRY Anglican Primary School Tsuwe (7100018),U4VFLKFXGDV,7100018,g1htAj4UlV5,PRY Anglican Primary School Tsuwe (7100018),,1969-01-01,,,,,,,TSUWE,,
PRY L Gea Primary School Tugudu (7060112),MUW1SCUAXB6,7060112,fWBxa6k7C4e,PRY L Gea Primary School Tugudu (7060112),,1989-01-01,,,,,,,TUGUDU,,
PRY Esuku Primary School Tuomo (10040028),SDQEBG00PZ9,10040028,qZsCimpMriV,PRY Esuku Primary School Tuomo (10040028),,1991-01-01,,,,,,,TUOMO,,
PRY Tuo Primary School Tuomo (10040062),EOE3AGW9D6W,10040062,qZsCimpMriV,PRY Tuo Primary School Tuomo (10040062),,1945-01-01,,,,,,,TUOMO,,
PRY Lgea Primar School Tyoado (7050073),HUNE4T6RDIR,7050073,UUMpvPcubGe,PRY Lgea Primar School Tyoado (7050073),,1975-01-01,,,,,,,TYOADO,,
PRY Rcm Primary School Tyodugh (7130407),DDMBPOJ7Z9D,7130407,dRiQaNBesqq,PRY Rcm Primary School Tyodugh (7130407),,1932-01-01,,,,,,,TYODUGH,,
PRY Lgea Primary School Tyohembe (7060071),QPAT335FYUJ,7060071,fWBxa6k7C4e,PRY Lgea Primary School Tyohembe (7060071),,1979-01-01,,,,,,,TYOHEMBE,,
PRY Lgea Primary School Tyokyaa (7100163),ZZGTZX69DQV,7100163,g1htAj4UlV5,PRY Lgea Primary School Tyokyaa (7100163),,1957-01-01,,,,,,,TYOKYAA,,
PVT Kingdom Harvest Nursery And Primarybschool Tyowanye (7040080),JD7EFR76JU5,7040080,FEN5VTLW71p,PVT Kingdom Harvest Nursery And Primarybschool Ty,,2014-01-01,,,,,,,TYOWANYE,,
PRY Lgea Primary School Tyowanye (7040156),GDIETFOPA7E,7040156,FEN5VTLW71p,PRY Lgea Primary School Tyowanye (7040156),,1971-01-01,,,,,,,TYOWANYE,,
PVT Dooshima Nursery And Primary School Tyowanye (7040041),FRQJFCYWJO2,7040041,FEN5VTLW71p,PVT Dooshima Nursery And Primary School Tyowanye ,,1999-01-01,,,,,,,TYOWANYE,,
PVT Triumph Children Academy Tyowanye (7040261),CCU9Y70WHJM,7040261,FEN5VTLW71p,PVT Triumph Children Academy Tyowanye (7040261),,2015-01-01,,,,,,,TYOWANYE,,
PRY Lgea Primary School Anee (7040099),BW1D6UR0DZI,7040099,FEN5VTLW71p,PRY Lgea Primary School Anee (7040099),,1993-01-01,,,,,,,TYOWANYE,,
PRY Nkst Primary School Tyowanye (7040203),HCR6TEHHP36,7040203,FEN5VTLW71p,PRY Nkst Primary School Tyowanye (7040203),,1971-01-01,,,,,,,TYOWANYE,,
PVT Grace Nursery And Primary School (7040053),ZDP9EMFC24J,7040053,FEN5VTLW71p,PVT Grace Nursery And Primary School (7040053),,2000-01-01,,,,,,,TYOWANYE,,
PVT Esomchukwu Standard Nursery And Primary School (7040043),G16HG9C48KZ,7040043,FEN5VTLW71p,PVT Esomchukwu Standard Nursery And Primary Schoo,,2010-01-01,,,,,,,TYOWANYE,,
PVT Uwase Nursery And Primary School Garagboghol Shorov (7040295),SWQUIS4ME0N,7040295,FEN5VTLW71p,PVT Uwase Nursery And Primary School Garagboghol ,,2011-01-01,,,,,,,TYOWANYE,,
PRY Lgea Primary School Tyulen (7060073),AZPKREICP51,7060073,fWBxa6k7C4e,PRY Lgea Primary School Tyulen (7060073),,1978-01-01,,,,,,,TYULEN,,
PRY Lgea Primary School (7210166),ETUOA309X3Q,7210166,QeCLh6AdHau,PRY Lgea Primary School (7210166),,2010-01-01,,,,,,,TYUNGU,,
PRY New Jerusalem Primary School - Ubang Obudu (9140135),M1GHHYP8FQC,9140135,gFJdHBU0e2S,PRY New Jerusalem Primary School - Ubang Obudu (9,,2000-01-01,,,,,,,UBANG,,
PRY Ubogo Primary School Ubogo (10180212),UFJCL9Y6XWJ,10180212,y6odhDDLK6G,PRY Ubogo Primary School Ubogo (10180212),,1955-01-01,,,,,,,UBOGO,,
PRY Govt Primary School Ubong (9070111),XLAOVPC6628,9070111,lNu977f5ra1,PRY Govt Primary School Ubong (9070111),,1957-01-01,,,,,,,UBONG,,
PRY Community Primary School Achuora- Uchu (9180025),DNR7RJWPFMU,9180025,vZ8vaDaYIFb,PRY Community Primary School Achuora- Uchu (91800,,1982-01-01,,,,,,,UCHU YACHE,,
PVT Excellent Academy Nursery And Primary School (7170020),JYIF0S2SCGF,7170020,AvlB5AGauhS,PVT Excellent Academy Nursery And Primary School ,,2005-01-01,,,,,,,UCHUO AINU,,
PRY Rcm Udei (7060179),BRZ1DRZBV2R,7060179,fWBxa6k7C4e,PRY Rcm Udei (7060179),,1929-01-01,,,,,,,UDEI,,
PRY Baptist Primary School Udei (7060140),MT3W1F44BEK,7060140,fWBxa6k7C4e,PRY Baptist Primary School Udei (7060140),,1976-01-01,,,,,,,UDEI,,
PRY Community Primary School Udenyuma (9180075),WE9UJSAYOP8,9180075,vZ8vaDaYIFb,PRY Community Primary School Udenyuma (9180075),,1995-01-01,,,,,,,UDENYUMA,,
PRY Govt Primary School Udigie Ranch Rd (9140100),HYLBQRJVEHY,9140100,gFJdHBU0e2S,PRY Govt Primary School Udigie Ranch Rd (9140100),,1976-01-01,,,,,,,UDIGIE,,
PVT Zion Kids International Nursery And Primary School (9140184),U1CDTXXASQX,9140184,gFJdHBU0e2S,PVT Zion Kids International Nursery And Primary S,,2010-01-01,,,,,,,UDIGIE,,
PVT Excellent Pillars International School (10180071),EXOP8V69PYB,10180071,TWKV0RZbgyK,PVT Excellent Pillars International School (10180,,2008-01-01,,,,,,,UDU,,
PVT The Lish School (10180258),RUGABLVIF7S,10180258,udr588Brz5q,PVT The Lish School (10180258),,2009-01-01,,,,,,,UDU,,
PVT Utimate International School (10180221),W2CKNNYI0DW,10180221,TWKV0RZbgyK,PVT Utimate International School (10180221),,2005-01-01,,,,,,,UDU,,
PVT Pine Crest Primary School (10180259),X9ZX87TBR76,10180259,TWKV0RZbgyK,PVT Pine Crest Primary School (10180259),,2018-01-01,,,,,,,UDU,,
PVT Ox-bridge International (10180176),L7YG6L653JF,10180176,udr588Brz5q,PVT Ox-bridge International (10180176),,2008-01-01,,,,,,,UDU,,
PRY Ege Primary School Ii Extension Uduophori (10160025),OEUNDNK9HGK,10160025,JuKLYd6sKds,PRY Ege Primary School Ii Extension Uduophori (10,,2011-01-01,,,,,,,UDUOPHORI,,
PRY Ege Nprimary School Ii Uduophori (10160024),W8L2DQQ5R4A,10160024,JuKLYd6sKds,PRY Ege Nprimary School Ii Uduophori (10160024),,2003-01-01,,,,,,,UDUOPHORI,,
PRY Lgea Primary School Mbavikyaa (7040139),L26RVJIABFN,7040139,FEN5VTLW71p,PRY Lgea Primary School Mbavikyaa (7040139),,1998-01-01,,,,,,,UGA,,
PRY Lgea Primary School Uga (7040158),GT058AFD190,7040158,FEN5VTLW71p,PRY Lgea Primary School Uga (7040158),,1976-01-01,,,,,,,UGA,,
PRY St Peters Primary School Ugaga (9180253),VE6RQA8AFSS,9180253,vZ8vaDaYIFb,PRY St Peters Primary School Ugaga (9180253),,1938-01-01,,,,,,,UGAGA,,
PRY Holy Child Convent Primary School Ugaga (9180145),BQAMYAMNJOI,9180145,vZ8vaDaYIFb,PRY Holy Child Convent Primary School Ugaga (9180,,1956-01-01,,,,,,,UGAGA,,
PVT Stardom Nursery And Primary School (7120319),BYOM35O7N2Q,7120319,b17PzHB51L0,PVT Stardom Nursery And Primary School (7120319),,2013-01-01,,,,,,,UGBA,,
PVT St Stephen Immaculate Academy Ugba (7120300),C9NUK8WNFF2,7120300,b17PzHB51L0,PVT St Stephen Immaculate Academy Ugba (7120300),,2022-01-01,,,,,,,UGBA,,
PRY Nkst Primary School Ugba (7120146),MZTV7ZJ4DHO,7120146,b17PzHB51L0,PRY Nkst Primary School Ugba (7120146),,1963-01-01,,,,,,,UGBA,,
PVT Wisdom Gate Academy Ugba (7120318),S65K3A0PW0E,7120318,b17PzHB51L0,PVT Wisdom Gate Academy Ugba (7120318),,2021-01-01,,,,,,,UGBA,,
PRY Logo Nursery And Primary School Ugba (7120134),I1JK4G0VEPV,7120134,b17PzHB51L0,PRY Logo Nursery And Primary School Ugba (7120134,,2000-01-01,,,,,,,UGBA,,
PVT Omega Nps (7120179),S4PDK3BLHIC,7120179,b17PzHB51L0,PVT Omega Nps (7120179),,2019-01-01,,,,,,,UGBA,,
PVT Nugget Of Wisdom International Nursery And Primary School Ugba (7120177),GBH6Z1CX0IV,7120177,b17PzHB51L0,PVT Nugget Of Wisdom International Nursery And Pr,,2017-01-01,,,,,,,UGBA,,
PVT Noble Kids International Nursery And Primary School Ugba (7120169),J8A4S7QIJBS,7120169,b17PzHB51L0,PVT Noble Kids International Nursery And Primary ,,2009-01-01,,,,,,,UGBA,,
PVT Jesus Kids Nursery And Primary School Ugba (7120064),GVDGEUMO4AE,7120064,b17PzHB51L0,PVT Jesus Kids Nursery And Primary School Ugba (7,,2017-01-01,,,,,,,UGBA,,
PVT Hosanna Nursery Primary School Ugba (7120059),CWDUYINBIMU,7120059,b17PzHB51L0,PVT Hosanna Nursery Primary School Ugba (7120059),,2017-01-01,,,,,,,UGBA,,
PVT Yesu Doo Specialist Academy Nusery And Primary School Gra Ugba (7120263),XHN71T9ILMT,7120263,b17PzHB51L0,PVT Yesu Doo Specialist Academy Nusery And Primar,,2015-01-01,,,,,,,UGBA,,
PVT Lady Priscilla Nursery And Primary School Ugba (7120090),DMO87SV0H5P,7120090,b17PzHB51L0,PVT Lady Priscilla Nursery And Primary School Ugb,,2016-01-01,,,,,,,UGBA,,
PVT Global Academy Nursery And Primary School Ugba (7120050),IWM8Y8UG8MS,7120050,b17PzHB51L0,PVT Global Academy Nursery And Primary School Ugb,,2016-01-01,,,,,,,UGBA,,
PRY Lgea Central Primary School Ugba (7120093),SUJ7CL4ULI3,7120093,b17PzHB51L0,PRY Lgea Central Primary School Ugba (7120093),,1931-01-01,,,,,,,UGBA,,
PVT Royal Academy Ugba (7120215),VZYC7RGQ6IT,7120215,b17PzHB51L0,PVT Royal Academy Ugba (7120215),,2009-01-01,,,,,,,UGBA,,
PVT City Nursery And Primary School Ugba (7120320),YOYGAU7P9MD,7120320,b17PzHB51L0,PVT City Nursery And Primary School Ugba (7120320,,2019-01-01,,,,,,,UGBA,,
PVT Gifted Children Academy Ugba (7120047),HG232SSRWG6,7120047,b17PzHB51L0,PVT Gifted Children Academy Ugba (7120047),,2009-01-01,,,,,,,UGBA,,
PVT All Saints Catholic Nursery And Primary School (7120316),W6SQBLJUKIN,7120316,b17PzHB51L0,PVT All Saints Catholic Nursery And Primary Schoo,,2005-01-01,,,,,,,UGBA,,
PVT Nobsgate Academy Ugba (7120304),KENADTG8U3C,7120304,b17PzHB51L0,PVT Nobsgate Academy Ugba (7120304),,2021-01-01,,,,,,,UGBA,,
PVT Best Brain Nnps (7120013),T82T36G5ROK,7120013,b17PzHB51L0,PVT Best Brain Nnps (7120013),,2020-01-01,,,,,,,UGBA,,
PVT Solid Foundation Nurseryprimary School Ugba (7120219),PFVGH2E42P0,7120219,b17PzHB51L0,PVT Solid Foundation Nurseryprimary School Ugba (,,2014-01-01,,,,,,,UGBA,,
PVT Destiny Academy Nursery And Primary New City Ugba (7120301),TCJ10P7OU5K,7120301,b17PzHB51L0,PVT Destiny Academy Nursery And Primary New City ,,2022-01-01,,,,,,,UGBA,,
PVT Nongo U Kristu U I Ser Sha Tar Nkst Nursery And Primary School Ugba (7120284),GIZUZKD7DWX,7120284,b17PzHB51L0,PVT Nongo U Kristu U I Ser Sha Tar Nkst Nursery A,,2018-01-01,,,,,,,UGBA,,
PVT Blessing Memorial Nursery And Primary School Ugba (7120019),W35GA7TEMNE,7120019,b17PzHB51L0,PVT Blessing Memorial Nursery And Primary School ,,1921-01-01,,,,,,,UGBA,,
